mktcode,country,market,crop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
431,Ghana,Kumasi,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274749371,0.241297168,0.230347839,0.23205484,0.240756478,0.295220392,0.261606913,0.272165433,0.162915329,0.130294086,0.184635613,0.216951424,0.227796773,0.2490506,0.248141514,0.30220736,0.291713086,0.280703664,0.290822921,0.299882189,0.308576293,0.232656514,0.268872802,0.236966825,0.257281054,0.276582667,0.338010857,0.394457368,0.520781172,0.482451991,0.714932127,0.734214391,0.381051355,0.334075724,0.353238015,0.306377489,0.339009169,0.374064838,0.399657436,0.405764656,0.480604188,0.450420168,0.44678581,0.460392688,0.261473887,0.256055363,0.335265768,0.404491248,0.364273205,0.342585472,0.331429377,0.268266855,0.308663627,0.334774725,0.345925003,0.348675035,0.334984995,0.294097052,0.312326485,0.28755306,0.293489861,0.314650934,0.328191664,0.331060054,0.330884786,0.534336038,0.547674035,0.545335085,0.552308779,0.477904667,0.463563879,0.614429979,0.592417062,0.588200694,0.598698981,0.559401828,0.652554512,0.699446706,0.614565195,0.565320177,0.449602677,0.370625298,0.40794702,0.405968261,0.4153741,0.414132942,0.404270758,0.415597742,0.422811698,0.383427945,0.356253965,0.378357927,0.327490775,0,0,0
431,Ghana,Kumasi,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527518793,0.482594336,0.482633566,0.497260372,0.503399908,0.502968075,0.50141325,0.555217484,0.467023944,0.662328272,0.456158572,0.488140703,0.509830873,0.411474905,0.377606652,0.41013856,0.421363346,0.410259201,0.430848772,0.396272893,0.404341349,0.43358714,0.56876939,0.566659798,0.566018318,0.594140545,0.573594182,0.566400324,0.620931397,0.643269322,0.65158371,0.604647145,0.666839872,0.659585403,0.639192599,0.661130372,0.547037522,0.491418513,0.485298316,0.524695677,0.480604188,0.504201681,0.473459589,0.494245091,0.502305099,0.519031142,0.516868059,0.495153079,0.525394046,0.538348598,0.521824977,0.53653371,0.540161347,0.53005998,0.539643005,0.523012552,0.523414055,0.532175618,0.541365908,0.486101602,0.500266809,0.498197312,0.505415162,0.509832484,0.50956257,0.540932779,0.53447707,0.545335085,0.533042194,0.49652433,0.5377341,0.571845723,0.592417062,0.599964708,0.564158655,0.581556356,0.546448087,0.647249191,0.563351429,0.565320177,0.554161439,0.873616773,0.831788079,0.780302631,0.715074399,0.754875236,0.653052763,0.672139559,0.614083656,0.61746838,0.629544678,0.610102157,0.558118081,0,0,0
431,Ghana,Kumasi,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72533834,0.734859557,0.800732962,0.795616595,0.82076072,0,0.828421891,0,0.792854603,0.814338039,0.825429798,0.813567838,0.82440737,0.790464948,0,0,1.015593707,0.809722107,0.818612667,0.781835707,0.798042137,0.793147208,0.754912099,0.772717906,0.771843161,0.77852899,0.778449247,0.738343279,0.811216825,0.86084571,0.950226244,1.062451412,0.961288646,0.942264862,0.807401177,0.765943723,0.785884891,0.733460466,0.749357693,0.769553659,0.823892894,0.72605042,0.746865831,0.758293839,0.81882612,0.761245675,0.803240902,0.795034521,0.749562172,0.818010208,0.839150977,0.705965408,0.729568572,0.73231971,0.705687007,0.70432357,0.704864261,0.707233387,0.728761799,0.684650144,0.853788687,0.662078007,0.728585494,0.734953321,0.734564225,0.745431757,0.725833058,0.801576873,0.789929998,0.713753724,0.778787317,0.827351259,0.823459716,0.876419034,0.834724541,0.803101634,0.774576901,0.735984967,0.768206494,0.709219858,0.737139272,0.741250596,0.762913907,0.722307165,0.762395499,0.875445586,0.741163056,0.733709595,0.709719636,0.707100886,0.697867356,0.82292849,0.784132841,0,0,0
431,Ghana,Kumasi,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373659145,0.340009646,0.383913064,0.397808297,0.393965146,0.393627189,0.370609793,0.413691458,0,0.380024418,0.380132144,0.423055276,0.42305115,0.314020322,0.29129656,0.31300048,0.291713086,0.291499958,0.31236536,0.321302346,0.287295169,0.19035533,0.299896587,0.319390068,0.370484718,0.389264495,0.419952883,0.414685951,0.470706059,0.51083152,0.515837104,0.4750799,0.502294968,0.479698475,0.479394449,0.467628799,0.423761461,0.381399443,0.342563517,0.363789002,0.343288706,0.376470588,0.366764471,0.379146919,0.399091722,0.401384083,0.391143396,0.3765953,0.406304729,0.335593931,0.352584444,0.38122132,0.392844616,0.376621565,0.394354504,0.39748954,0.404773536,0.406134024,0.430316491,0.342325072,0.34018143,0.38675844,0.387266163,0.390650864,0.390444047,0.415594696,0.415704388,0.420499343,0.423864877,0.39101291,0.438840472,0.498844142,0.491706161,0.482324569,0.449024236,0.448629189,0.435036341,0.438459129,0.42507426,0.467673964,0.428690924,0.571821888,0.545695364,0.553593083,0.4942426,0.518976725,0.487198093,0.482298615,0.463079479,0.448162534,0.439217217,0.425652667,0.415129151,0,0,0
432,Ghana,SekondiTakoradi,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401358444,0.391825446,0.416572775,0.508243148,0.623435153,0.631444518,0.754751131,0.77092511,0.487139517,0.481839986,0.531539108,0.552285737,0.51236613,0.507921373,0.469240651,0.454736253,0.505320975,0.553277311,0.58348893,0.514556534,0.392210831,0.380622837,0.420828386,0.420182718,0.437828371,0.417744529,0.430153022,0.423579245,0.366187303,0.425442879,0.366680504,0.399232915,0.410007677,0.347314614,0.418170461,0,0.409551761,0.317273025,0.426649163,0.405548567,0.4632387,0.610198562,0.643352029,0.635151117,0.57799756,0.535315293,0.502194202,0.614429979,0.710900474,0.647020763,0.552645213,0.574633066,0.570322033,0.626370185,0.640172078,0,0,0,0,0.477671746,0.525789999,0.524218914,0.518295843,0.518214469,0.508380732,0.507917538,0.500219609,0.449300038,0.426660517,0,0,0
432,Ghana,SekondiTakoradi,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784810127,0.8195042,0.81942026,0.758571862,0.911367051,0.851385867,1.104072398,0.906970718,0.952628388,1.027925304,1.017661901,0.98089172,0.943832345,0.953498606,0.838566943,0.699594235,0.73463783,0.672268908,0.551213657,0.947867299,0.86011147,0.968858131,0.97785849,0.976358184,0.980735552,0.943857932,0.951977999,0.970702436,0.92599088,0.941553913,0.927079009,0.958856346,0.837462489,0.686226455,0.555247085,0,0.689300961,0.668633235,0.664653758,0.569423293,0.595592615,0.725641533,0.725833058,0.788436268,0.834885364,0.76030288,0.718585821,0.717848887,0.81457346,0.794070937,0.82896782,0.913874273,0.848851398,0.751644222,0.883437468,0,0,0,0,1.180998576,1.104158999,1.048437828,1.088421271,1.077475629,1.057029244,1.165222587,1.171245913,1.097237987,0.922509225,0,0,0
433,Ghana,Tamale,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230789472,0.219361062,0.197441004,0.187853918,0.196982573,0.185879506,0.163504321,0.119752791,0.141193285,0.130294086,0.162913776,0.173561139,0.173559446,0.194909165,0.183408945,0.19427616,0.194475391,0.172740716,0.204653167,0.192781407,0.212811236,0.24323181,0.289555326,0.267875541,0.28815478,0.276582667,0.368739117,0.364114494,0.430645969,0.454072462,0.542986425,0.500993349,0.320429549,0.308377591,0.294365013,0.274127227,0.308190153,0.322722605,0.299743077,0.307821464,0.370751802,0.36302521,0.326753801,0.29113067,0.227069428,0.256055363,0.237479919,0.244089546,0.252189142,0.251695449,0.2538608,0.254147547,0.252542967,0.258055517,0.249066002,0.320781032,0.237281038,0.224073944,0.249861188,0.246474052,0.246798292,0.249098656,0.249425665,0.251605641,0.311031699,0.362820767,0.369515012,0.433639947,0.308265365,0.291708044,0.296680883,0.346757513,0.396919431,0.358802423,0.362673421,0.365549709,0.424425699,0.40714062,0.368739117,0.359749203,0.277080719,0.254143061,0.254304636,0.253071124,0.2839266,0.293562592,0.269513838,0.246280144,0.231539739,0.224081267,0.244009565,0.227014756,0.221402214,0,0,0
433,Ghana,Tamale,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36266917,0.350977699,0.35100623,0.386758067,0.383021669,0.371759012,0.337908929,0.293938668,0.314969637,0.380024418,0.423575817,0.249494137,0.271186635,0.270707174,0.258930276,0.25903488,0.248496332,0.259111074,0.269280483,0.310592267,0.319216855,0.317258883,0.486039297,0.515145271,0.452814655,0.460971112,0.47116665,0.525943158,0.560841262,0.60542995,0.597285068,0.604647145,0.63219884,0.599623094,0.622371741,0.540191889,0.439170968,0.454745489,0.471024836,0.461732195,0.480604188,0.531092437,0.586823153,0.568720379,0.605518475,0.75432526,0.572745687,0.550944975,0.455341506,0.447458575,0.451308088,0.458877515,0.441950193,0.46728972,0.491213505,0.606694561,0.509456347,0.469154821,0.458078845,0.451869095,0.440234792,0.432645034,0.433212996,0.423756869,0.469856396,0.521142556,0.554272517,0.551905388,0.507353413,0.502730884,0.531553248,0.577929188,0.58056872,0.529380625,0.506591446,0.487399612,0.530532124,0.527194906,0.573594182,0.632130743,0.773734839,0.99009901,0.990728477,1.043918385,0.683526999,0.655273642,0.642686846,0.564391996,0.553681985,0.627427547,0.6734664,0.666855846,0.659594096,0,0,0
433,Ghana,Tamale,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439598994,0.416786017,0.493602511,0.707214751,0.481512956,0,0.457812097,0,0.434440878,0.434313621,0.40185398,0.433902847,0.433898616,0.433131479,0,0,0.540209418,0.43185179,0.517018526,0.492663596,0.425622473,0.475888325,0.486039297,0.473933649,0.411649686,0.460971112,0.501894909,0.495600283,0.620931397,0.652729165,0.877828054,0.85514382,1.039230969,0.865170464,0.613961312,0.475691365,0.431466215,0.337391815,0.421067656,0.419756541,0.411946447,0.537815126,0.533475593,0.528097495,0.516066882,0.442906574,0.412097506,0.418439222,0.420315236,0.398517793,0.430153022,0.423579245,0.399859698,0.425442879,0.442784004,0.739191074,0.432688952,0.46215251,0.555247085,0.547720115,0.480256137,0.399868895,0.446340663,0.430378071,0.595592615,0.514545814,0.75882547,0.808147175,0.610108535,0.608242304,0.741702207,0.693515026,0.805687204,0.65290277,0.644752749,0.653558571,0.663165155,0.730765216,0.716992728,0.704080584,0.747595148,0.693598772,0.773509934,0.764485686,0.704558599,0.707695534,0.621955012,0.718317086,0.704686163,0.921222986,1.034600556,0.945894816,0.853321033,0,0,0
433,Ghana,Tamale,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208809522,0.219361062,0.197441004,0.198904149,0.196982573,0.196813594,0.174404609,0.119752791,0.173776351,0.173725448,0.195496531,0.141018425,0.14101705,0.151596017,0.151042661,0.15110368,0.151258637,0.140351832,0.15079707,0.171361251,0.170248989,0.19035533,0.217166494,0.278178446,0.277863538,0.276582667,0.338010857,0.313543036,0.450676014,0.435152776,0.479638009,0.4750799,0.484974452,0.471132431,0.437342304,0.32250262,0.323599661,0.322722605,0.314016557,0.321813348,0.343288706,0.369747899,0.42011203,0.433310765,0.392210831,0.408304498,0.412097506,0.362647325,0.371278459,0.30762777,0.366687822,0.374161666,0.336723957,0.362672618,0.387436004,0.439330544,0.355921558,0.36412016,0.374791782,0.369711078,0.360192102,0.353982301,0.38070233,0.337681255,0.330884786,0.356224025,0.442098317,0.44021025,0.430287072,0.446871897,0.445021324,0.43800949,0.426540284,0.394094465,0.41448391,0.398781501,0.381983129,0.375822111,0.368739117,0.370027752,0.386867419,0.47651824,0.450331126,0.474508357,0.368053,0.372195429,0.36280709,0.369420215,0.362410027,0.383427945,0.419696452,0.373628453,0.456642066,0,0,0
434,Ghana,Wa,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230789472,0.230329115,0.230347839,0.209954379,0.196982573,0.218681772,0.207105473,0.16329926,0.162915329,0.162867608,0.152052857,0.173561139,0.173559446,0.184080878,0.194197707,0.19427616,0.194475391,0.151148127,0.204653167,0.214201564,0.212811236,0.253807107,0.279214064,0.257572635,0.28815478,0.297070272,0.338010857,0.343885911,0.400600901,0.435152776,0.470588235,0.4750799,0.424352646,0.351207812,0.344827586,0.290252358,0.315894907,0.337391815,0.321153297,0.300825521,0.322691383,0.336134454,0.286743132,0.297901151,0.23395032,0.242214533,0.258434029,0.25803752,0.259194396,0.258686989,0.260912489,0.254147547,0.252542967,0.251081043,0.249066002,0.264993026,0.258217601,0.266087809,0.270682954,0.246474052,0.246798292,0.255653884,0.282244831,0.278090446,0.297796307,0.349627284,0.356318047,0.38107753,0.411020487,0.372393247,0.339946845,0.340674048,0.379146919,0.352920416,0.351159979,0.354472445,0.360761844,0.349723353,0.343132234,0.354609929,0.345043915,0.375919945,0.39205298,0.321611219,0.2786687,0.283078213,0.269513838,0.256541816,0.226506267,0.234040434,0.248889756,0.236473704,0.230627306,0,0,0
434,Ghana,Wa,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373659145,0.340009646,0.340037285,0.342557145,0.339247764,0.328022657,0.337908929,0.32659852,0.336691681,0.325735216,0.293244797,0.282036851,0.260339169,0.281535461,0.29129656,0.29141424,0.270104709,0.22672219,0.269280483,0.332012424,0.329857416,0.327834179,0.413650465,0.453327838,0.401358444,0.419995902,0.44043839,0.445028826,0.540811217,0.558130735,0.552036199,0.544182431,0.580237291,0.573924961,0.664423886,0.435378537,0.423761461,0.432741675,0.442477876,0.419756541,0.411946447,0.430252101,0,0.487474611,0.516066882,0.512110727,0.523852762,0.467257131,0.46234676,0.454450115,0.472463155,0.472996823,0.470010523,0.439391826,0.449702504,0.446304045,0.439667807,0.4551502,0.485841199,0.472408599,0.433564568,0.517862996,0.518542829,0.523074886,0.4632387,0.494755591,0.514681623,0.532194481,0.520197804,0.5275571,0.531553248,0.620513444,0.485781991,0.558790659,0.500834725,0.56494046,0.55705873,0.563733166,0.553108676,0.591016548,0.669176077,0.831259597,0.858278146,0.854115042,0.699300699,0.718179912,0.611589095,0.605438687,0.649317964,0.627427547,0.566102191,0.558077942,0.544280443,0,0,0
434,Ghana,Wa,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571478692,0.625179026,0.625229847,0.640913368,0.667552052,0,0.66491757,0,0.695105406,0.694901793,0.695098777,0.661701842,0.661695389,0.649697218,0,1.252001921,0.821118316,0.65857398,0.657044377,0.685445004,0.680995957,0.676818951,0.661840745,0.659385947,0.658639498,0.69657857,0.737478234,0.768686154,0.821231848,0.879765396,1.113122172,1.053813596,1.16913484,1.224944321,0.967199327,0.71756833,0.801294399,0.784802699,0.763631173,0.720582062,0.686577412,0.685714286,0.706855161,0.737982397,0.784421661,0.76816609,0.754347978,0.753190599,0.595446585,0.699154024,0.676962132,0.705965408,0.701508243,0.697447343,0.691850007,0.746164575,0.746737386,0.770254184,0.77040533,0.691496645,0.713713981,0.707964602,0.708893994,0.715089717,0.761035008,0.626690415,0.87099967,0.926412615,0.809196583,0.887537239,0,0.942937097,0.941943128,0.941121111,0.921075355,0.891719745,0.848851398,0.88213801,0.916726416,0.894233734,0.930572982,0.947741833,0.948344371,0.943744398,0.946421999,0.943594045,0.932932518,0.913288866,0.900991594,0.896325067,0.878434435,0.851305335,0.825645756,0,0,0
434,Ghana,Wa,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307719296,0.296137433,0.285192562,0.276255762,0.273586907,0.273352215,0.250706625,0.261278816,0.249803505,0.249730332,0.249801123,0.195256281,0.195254377,0.205737452,0.226563991,0.22665552,0.194475391,0.183537011,0.204653167,0.267751955,0.266014046,0.274957699,0.299896587,0.309087163,0.329319749,0.32780168,0.338010857,0.343885911,0.370555834,0.454072462,0.488687783,0.4750799,0.49363471,0.479698475,0.487804878,0.387003144,0.369828184,0.366730233,0.378247217,0.342801175,0.322691383,0.336134454,0.353427581,0.379146919,0.399091722,0.394463668,0.412097506,0.362647325,0.378283713,0.363560092,0.366687822,0.367102012,0.343739039,0.362672618,0.339006503,0.348675035,0.355921558,0.36412016,0.374791782,0.33547857,0.353521878,0.353982301,0.367574664,0.350923658,0.350737873,0.362820767,0.343121082,0.354796321,0.449553657,0.428252234,0.463563879,0.42584256,0.426540284,0.441150521,0.443267515,0.426474661,0.419120378,0.40714062,0.44043839,0.431699044,0.460058553,0.47651824,0.487417219,0.458691411,0.4258899,0.456070455,0.450917384,0.44638276,0.437912116,0.413305448,0.424576643,0.411464245,0.401291513,0,0,0
435,Guinea,Conakry,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723733623,0.749313054,0.817498653,0.88768386,1.083477372,1.170856366,1.204495443,1.187549492,1.238750206,1.102263628,0.911758856,0.864457306,0.930781233,0.865719709,0.82876585,0.897895318,0.983642521,0.991034446,1.013250127,0.984779009,0.933946713,0.88692392,0.781070097,0.747772416,0,0,0,0.995177569,0.993575955,0.98888333,1.088970213,1.056657901,0.910322899,0.793354402,0.877605297,0.778560373,0.810431217,0.836351212,1.126043285,1.206816832,1.255959138,1.255994882,1.328172782,1.324801006,1.283706422,0,1.085112727,0.977842849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Guinea,Kankan,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627430359,0.677053718,0.752904745,0.844894106,1.036921704,1.011873548,1.029755986,1.058400119,1.055037252,0.865801812,0.822702423,0.892276669,0.844321999,0.839694127,0.799645938,0.933085989,0.951351911,0.858317693,0.911139329,0.933004831,0.91847068,0.745283677,0.733050226,0.694411376,0.772487069,0.765902346,0.816071871,0.865804485,0.953832917,0.89988383,0.989972921,0.960598091,0.827566272,0.649108147,0.711533401,0.637003941,0.590184616,0.635626921,0.871775446,0,0,1.034348726,1.033023275,1.104000839,1.069755352,0,1.012771878,0.977842849,0,0,0,0,0,0.976829984,0.695827198,0.844215779,0.703286,0,0,0,0.768442154,0.773752851,0.814610082,0.846439783,0.848177488,0.856033523,0.860271604,0.930205055,0.862201244,0,0.857694808,0
438,Guinea,Labe,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584998557,0.615017567,0.693780019,0.804060648,0.894546005,0.93804392,1.061992688,1.05107555,0.977825322,0.763162884,0.703116017,0.64964089,0.838323631,0.754484382,0.752634555,0.784655494,0.839305374,0.815856601,0.812337102,0.830114709,0.62578219,0.547310836,0.564203593,0.629405028,0,0,0,0.853862354,0.875340417,0.815828747,0.866226306,0.84052333,0.645501692,0.540923456,0.640380061,0.637003941,0.606120826,0.544765725,0.839519755,0,0,1.108230778,1.106810652,1.104000839,1.069755352,0,1.085112727,1.047688767,0,0,1.055532805,0,0,0.837282843,0.869783998,0.914567094,0.9846004,0,0,0,0.698583776,0.703411683,0.842700085,0.846439783,0.848177488,1.070041904,1.003650204,1.00175929,1.005901451,0,1.000643943,0
439,Guinea,Nzerekore,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665251277,0.711440797,0.737245616,0.932916159,1.015760036,1.024782409,1.083704245,1.098146673,1.234551053,1.05767255,0.914223336,0.858090199,1.03420137,0.905797402,0.858790618,0.878497285,0.934626335,0.951895407,0.956936167,0.987350233,0.884088358,0.866389779,0.791895489,0.762129646,0.827308732,0.845476616,0.910616783,0.975274017,1.013447474,0.98888333,0.989972921,0.960598091,0.827566272,0.721231274,0.782686742,0.707782157,0.668503599,0.749370686,0.899962852,0,0,1.18211283,1.180598028,1.214400923,1.176730887,0,1.157453575,1.117534685,0,0,1.125901659,0,0,1.046603554,1.043740797,1.055269724,1.054929,0,0,0,0.838300532,0.84409402,0.912925092,0.916976432,1.06022186,0.92736965,0,0.930205055,0.79035114,0,0,0
440,Gbissau,Bissau,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043402691,2.08685403,2.076973467,2.116112355,2.167749566,2.234837133,2.218429201,2.242027295,2.243780968,2.36118644,2.402548431,2.374525332,2.372489935,2.405595415,2.28706823,2.191232834,2.038455047,1.938967884,2.047593862,2.032372854,1.953922979,1.984884312,2.011581479,2.074601853,2.136097158,2.146337275,2.174459967,2.217822063,2.257933192,2.271477444,2.227286081,2.17771173,2.086474782,2.070166642,2.048235118,1.92335211,1.861808389,1.943393231,1.967719173,1.985485702,2.117371402,2.087673084,2.014346985,2.035390971,2.080203927,2.133456676,2.199279824,2.188514719,2.19110032,2.179089328,2.188420846,2.107232422,2.088256834,2.07192952,2.010694482,1.96607421,2.014254882,2.014643233,1.470938234,1.958539674,1.145844633,1.877307093,1.886959787,1.958904534,0,0,0,2.023925225,2.04039409,1.977962335,0,0,0,1.993087574,2.030747136,2.034267232,2.078201043,0,0
440,Gbissau,Bissau,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634722152,1.669483224,1.038486734,1.37547303,1.734199653,1.787869706,1.774743361,1.121013647,1.121890484,1.18059322,1.201274216,1.187262666,1.186244968,1.323077478,1.257887527,1.205178058,1.561456566,1.211854927,1.228556317,1.016186427,1.025809564,1.111535215,1.00579074,1.037300926,1.068048579,1.412289927,1.30467598,1.330693238,1.128966596,1.135738722,1.11364304,1.088855865,1.043237391,1.035083321,1.024117559,0.961676055,0.930904195,0.971696615,0.983859587,0.992742851,1.058685701,1.043836542,1.007173492,1.017695486,1.040101963,1.066728338,1.154621908,1.313108831,1.314660192,1.307453597,1.148920944,1.053616211,1.044128417,1.03596476,1.005347241,0.983037105,1.007127441,1.007321616,1.003368509,1.958539674,1.145844633,1.126384256,1.132175872,1.17534272,0,0,0,1.062560743,1.122216749,1.186777401,1.140313719,1.187517058,1.205151541,1.993087574,1.218448282,1.220560339,1.246920626,0,0
440,Gbissau,Bissau,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021701345,1.043427015,1.038486734,1.058056177,1.083874783,1.117418566,1.109214601,1.121013647,1.121890484,1.18059322,1.201274216,1.187262666,1.264537136,1.443357249,1.372240938,1.205178058,1.375957157,1.308803321,1.228556317,1.016186427,0.781569192,0.694709509,0.704053518,0.726110648,0.828805697,1.019510206,1.087229984,1.108911032,1.128966596,1.249312594,0.946596584,0.762199106,0.730266174,0.683154992,0.614470535,0.577005633,0.651632936,0.754036573,1.02321397,1.058263879,0.846948561,0.876822695,0.805738794,0.793802479,0.728071374,0.746709836,0.87971193,0.820693019,0.876440128,0.871635731,0.875368339,0.842892969,0.835302734,0.828771808,0.804277793,0.786429684,0.805701953,0.805857293,0.987314613,0.979269837,0.954870527,0.938653547,0.943479893,0.979452267,0,0,0,1.011962612,1.020197045,0.988981167,0.991577147,0.989597548,1.004292951,1.195852544,1.015373568,1.017133616,1.039100521,0,0
